stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8460B5227201,522721,Renmore Pk,,53.276829,-9.02381,,,,
8460B5227301,522731,Dun na Mara,,53.275435,-9.026071,,,,
8460B5227401,522741,Renmore Barracks,,53.273607,-9.028516,,,,
8460B5227501,522751,Hawthorn Dr,,53.2724,-9.021515,,,,
8460B5227601,522761,Rowan Ave,,53.27307,-9.018833,,,,
8460B5227701,522771,Fuschia Drive,,53.272941,-9.016071,,,,
8460B5227801,522781,Ballyloughane Rd,,53.274364,-9.01459,,,,
8460B5227901,522791,Gaelscoil Dara,,53.276907,-9.013631,,,,
8460B5228001,522801,Merlin Gate,,53.276394,-9.003078,,,,
8460B5228101,522811,ATU Galway,,53.27718,-9.00992,,,,
8460B5228201,522821,Merlin Pk Hospl,,53.277242,-8.994161,,,,
8460B5228301,522831,Merlin Gate,,53.276485,-9.005104,,,,
8460B5228401,522841,ATU Galway,,53.2771129458502,-9.01056191792701,,,,
8460B5228501,522851,Gaelscoil Dara,,53.276692,-9.013581,,,,
8460B5228601,522861,Ballyloughane Rd,,53.27406,-9.014478,,,,
8460B5228701,522871,Fuschia Drive,,53.2728776170142,-9.01611435151466,,,,
8460B5228801,522881,Rowan Ave,,53.272874,-9.018648,,,,
8460B5228901,522891,Hawthorn Dr,,53.272285,-9.021318,,,,
8460B5229001,522901,Arbutus Avenue,,53.2724902891581,-9.02357157141729,,,,
8460B5229101,522911,Renmore Barracks,,53.273642,-9.028682,,,,
8460B5229201,522921,Dun na Mara,,53.275569,-9.026074,,,,
8460B5229401,522941,Renmore Pk,,53.276919,-9.023812,,,,
8460B5229501,522951,Bon Secours Hospl,,53.278628,-9.021514,,,,
8460B5229601,522961,Woodlands Cm,,53.2802,-9.026935,,,,
8460B5229701,522971,The G Hotel,,53.2816,-9.03304,,,,
8460B5229801,522981,Bohermore Cmy,,53.281877,-9.038717,,,,
8460B5229901,522991,L Mellows Trce,,53.280882,-9.041482,,,,
8460B5230001,523001,Cill Ard,,53.278897,-9.044448,,,,
8460B5230101,523011,Eyre Square,,53.2747593973543,-9.04893497271276,,,,
8460B5230201,523021,St Francis Street,,53.27531,-9.053806,,,,
8460B5230301,523031,University South,,53.276386,-9.06118,,,,
8460B5230401,523041,University Hospl,,53.276392,-9.063489,,,,
8460B5230501,523051,Costello Rd,,53.274308,-9.065417,,,,
8460B5230601,523061,McDara Road,,53.275104,-9.067835,,,,
8460B5230701,523071,Colmcille Road,,53.2753738279511,-9.0708110411262,,,,
8460B5230801,523081,O'Conaire Road,,53.273103,-9.070529,,,,
8460B5230901,523091,Shantalla Place,,53.272398,-9.072956,,,,
8460B5231001,523101,The Nurseries,,53.268726,-9.072474,,,,
8460B5231101,523111,Mount Eaton,,53.268951,-9.077397,,,,
8460B5231201,523121,Ardmore,,53.268152,-9.083343,,,,
8460B5231301,523131,The Gardens,,53.266754,-9.089739,,,,
8460B5231401,523141,Manor Drive,,53.2664262126102,-9.09413792740141,,,,
8460B5231501,523151,Kingston Gdns,,53.264773,-9.099912,,,,
8460B5231601,523161,IS Cnc na Cathrach,,53.26337,-9.10468,,,,
8460B5231701,523171,Maunsells Road,,53.270458,-9.071798,,,,
8460B5231801,523181,Galway Cathdrl,,53.27583,-9.05817,,,,
8460B5231901,523191,Prospect Hill,,53.276815,-9.047216,,,,
8460B523201,523201,Eyre Square,,53.274547,-9.048615,,,,
8460B5232101,523211,Bóthar B Uí Eithir,,53.27627,-9.04664,,,,
8460B5232301,523231,College Road,,53.2766679169823,-9.04139459613488,,,,
8460B5232401,523241,Dexcom Stadium,,53.279225,-9.037783,,,,
8460B5232501,523251,Loyola Park,,53.2799815004188,-9.03655665017521,,,,
8460B5232701,523271,ATU Wellpark,,53.283912,-9.027864,,,,
8460B5232801,523281,Monivea Road,,53.2866665030772,-9.02217062206093,,,,
8460B5233001,523301,Monivea Park,,53.28841,-9.01311,,,,
8460B5233101,523311,Ballybane SC,,53.28649,-9.01186,,,,
8460B5233201,523321,Rahylin Glebe,,53.28281,-9.01028,,,,
8460B5233301,523331,Clareview Pk,,53.28118,-9.00632,,,,
8460B5233401,523341,Ballybane NV,,53.282788,-9.003692,,,,
8460B5233501,523351,Gortcam,,53.28586,-9.00219,,,,
8460B5233601,523361,Glenavon Dr,,53.28736,-9.00388,,,,
8460B5233801,523381,Ballybane Cot,,53.288606,-9.002209,,,,
8460B5233901,523391,The Meadows,,53.289799,-8.998292,,,,
8460B5234201,523421,Briarhill BP,,53.293339,-8.984305,,,,
8460B5234301,523431,Ballybrit Cres,,53.296974,-8.986023,,,,
8460B5234401,523441,Ballybrit Cres,,53.297333,-8.986092,,,,
8460B5234501,523451,Briarhill BP,,53.293394,-8.984126,,,,
8460B5234601,523461,Clayton Hotel,,53.2910541229746,-8.98891699933164,,,,
8460B5234701,523471,Lios Caisil,,53.2909,-8.994448,,,,
8460B5234801,523481,The Meadows,,53.289829,-8.997858,,,,
8460B5234901,523491,Ballybane Cot,,53.288705,-9.002211,,,,
8460B5235001,523501,Glenavon Dr,,53.2879,-9.00431,,,,
8460B5235101,523511,Gortcam,,53.2863,-9.00238,,,,
8460B5235201,523521,Ard Alainn,,53.28367,-9.00173,,,,
8460B5235301,523531,Ballybane NV,,53.28185,-9.00531,,,,
8460B5235401,523541,Clareview Pk,,53.28028,-9.00831,,,,
8460B5235501,523551,Rahylin Glebe,,53.28148,-9.00996,,,,
8460B5235601,523561,Ballybane SC,,53.28461,-9.01096,,,,
8460B5235801,523581,Monivea Park,,53.28836,-9.0132,,,,
8460B5236301,523631,Mervue,,53.286186,-9.018425,,,,
8460B5236401,523641,Monivea Road,,53.286642,-9.021915,,,,
8460B5236501,523651,ATU Wellpark,,53.284393,-9.026345,,,,
8460B5236601,523661,Wellpark RC,,53.282871,-9.031843,,,,
8460B5236701,523671,Loyola Park,,53.2800756554331,-9.03606407842082,,,,
8460B5236801,523681,Dexcom Stadium,,53.27869,-9.038295,,,,
8460B5236901,523691,College Road,,53.276397,-9.041553,,,,
8460B5237101,523711,Woodquay,,53.276607,-9.052489,,,,
8460B5237201,523721,Galway SC,,53.280473,-9.049255,,,,
8460B5237301,523731,Prc M Thír Oileáin,,53.284434,-9.046776,,,,
8460B5237501,523751,Bóthar Chúil Each,,53.288131,-9.048168,,,,
8460B5237601,523761,Barr na Coille,,53.292536,-9.049816,,,,
8460B5237701,523771,Ar Thír Oileáin Tar,,53.291772,-9.045947,,,,
8460B5237801,523781,Ar Thír Oileáin Tor,,53.291254,-9.043504,,,,
8460B5237901,523791,Scoil S Phroinsias,,53.290115,-9.042232,,,,
8460B5238001,523801,Gleann an tSrutháin,,53.290811,-9.040734,,,,
8460B5238101,523811,Sceilig Ard,,53.292305,-9.03843,,,,
8460B5238301,523831,Cairéal Mór,,53.2960639255477,-9.03403579562034,,,,
8460B5238401,523841,Bóthar an Chóiste,,53.296433,-9.030789,,,,
8460B5238501,523851,Lochán,,53.297343,-9.027436,,,,
8460B5238601,523861,Maigh Riocaird,,53.298656,-9.024272,,,,
8460B5238701,523871,Lochán,,53.297254,-9.027404,,,,
8460B5238801,523881,Bóthar an Chóiste,,53.296235,-9.03089,,,,
8460B5239101,523911,Cairéal Mór,,53.295986,-9.033577,,,,
8460B5239201,523921,Sceilig Ard,,53.292362,-9.038041,,,,
8460B5240701,524071,Gleann an tSrutháin,,53.290559,-9.040772,,,,
8460B5240901,524091,Prc M Thír Oileáin,,53.285266,-9.045893,,,,
8460B5241001,524101,Galway SC,,53.280919,-9.048621,,,,
8460B5241201,524121,Eyre Square,,53.27497,-9.049846,,,,
8460B5241301,524131,Glenina Heights,,53.278791,-9.019936,,,,
8460B5241401,524141,Belmont,,53.277754,-9.014476,,,,
8460B5241501,524151,Lios an Uisce,,53.274509,-8.997426,,,,
8460B5241801,524181,Castlegar GAA,,53.277668,-8.976312,,,,
8460B5241901,524191,An Fiodan,,53.2819975658168,-8.9787805013746,,,,
8460B5242001,524201,Sraith Fhada,,53.2837605986748,-8.9807853543961,,,,
8460B5242101,524211,Merlin College,,53.28499,-8.982088,,,,
8460B5242201,524221,Doughiska,,53.286254,-8.983587,,,,
8460B5242301,524231,An Sean Bhaile,,53.288239231478,-8.98588234076402,,,,
8460B5242401,524241,Briarhill SC,,53.290367,-8.988346,,,,
8460B5242601,524261,Briarhill SC,,53.289736,-8.987402,,,,
8460B5242701,524271,Doughiska,,53.286522,-8.983833,,,,
8460B5242801,524281,Merlin College,,53.284964,-8.981983,,,,
8460B5242901,524291,An Fiodan,,53.2821678020861,-8.97884437587302,,,,
8460B5243101,524311,An Castan,,53.280966,-8.977482,,,,
8460B5243201,524321,Castlegar GAA,,53.277442,-8.976397,,,,
8460B5243301,524331,Lios an Uisce,,53.274905,-8.99955,,,,
8460B5243401,524341,Belmont,,53.277577,-9.014097,,,,
8460B5243501,524351,Glenina Heights,,53.278434,-9.01905,,,,
8460B5243601,524361,Forster Street,,53.2749151230331,-9.04655479215098,,,,
8460B5243701,524371,Eyre Square,,53.2749017151632,-9.04910338731818,,,,
8460B5244001,524401,Snipe Avenue,,53.281457,-9.064935,,,,
8460B5244101,524411,University Central,,53.282795,-9.066093,,,,
8460B5244301,524431,Corrib Village,,53.286876,-9.069044,,,,
8460B5244401,524441,Tudor Lawn,,53.288137,-9.074655,,,,
8460B5244501,524451,Hazel Park,,53.284652,-9.073472,,,,
8460B5244601,524461,T Hynes Road,,53.2835,-9.072679,,,,
8460B5244801,524481,Laurel Park,,53.281464,-9.074202,,,,
8460B5244901,524491,J Coogan Park,,53.279349,-9.077478,,,,
8460B5245001,524501,Victoria Place,,53.273134,-9.048775,,,,
8460B5245301,524531,Ardilaun Road,,53.280633,-9.070658,,,,
8460B5245401,524541,Ardilaun Road,,53.280542,-9.070775,,,,
8460B5254101,525411,Woodquay,,53.276622,-9.052251,,,,
8460B5255001,525501,Inishannagh Park,,53.27697,-9.08063,,,,
8460B5255201,525521,Corrach Bui,,53.27523,-9.08219,,,,
8460B5255401,525541,Bothar Le Cheile,,53.2763,-9.07779,,,,
8460B5255601,525561,J Coogan Park,,53.27923,-9.07773,,,,
8460B5255701,525571,Laurel Park,,53.281552,-9.07434,,,,
8460B5255801,525581,T Hynes Road,,53.283614,-9.072937,,,,
8460B5255901,525591,Hazel Park,,53.28559,-9.07436,,,,
8460B5256001,525601,Tudor Lawn,,53.288505,-9.074694,,,,
8460B5256101,525611,Corrib Village,,53.287599,-9.069572,,,,
8460B5256301,525631,University Central,,53.28311,-9.06613,,,,
8460B525641,525641,Eyre Square,,53.274485,-9.048533,,,,
8460B5256501,525651,Lw Newcastle,,53.278883,-9.063356,,,,
8460B5256601,525661,Up Newcastle,,53.285565,-9.067931,,,,
8460B5256701,525671,Up Newcastle,,53.285503,-9.067765,,,,
8460B5256801,525681,Lw Newcastle,,53.27858,-9.06307,,,,
8460B5256901,525691,Gateway Shop Pk,,53.272216,-9.096597,,,,
8460B5257001,525701,Garrai De Brun,,53.27028,-9.08968,,,,
8460B5257101,525711,B O'Donnell Rd,,53.271177,-9.086673,,,,
8460B5257201,525721,Gleann Dara,,53.273493,-9.084018,,,,
8460B5257401,525741,Westside SC,,53.275589,-9.075899,,,,
8460B5257501,525751,Westside CC,,53.27771,-9.07209,,,,
8460B5257601,525761,Snipe Lawn,,53.280107,-9.065126,,,,
8460B5257701,525771,Glenanail Dr,,53.286397,-9.031568,,,,
8460B5257801,525781,Mervue Ind Estate,,53.287582,-9.027487,,,,
8460B5257901,525791,Riverside IE,,53.288462,-9.024538,,,,
8460B5258001,525801,Pearse Ave,,53.285645,-9.022866,,,,
8460B5258101,525811,O'Sullivan Pk,,53.283755,-9.017917,,,,
8460B5258501,525851,Bayview Heights,,53.28094,-9.01085,,,,
8460B5258601,525861,Saint James Road,,53.281341,-9.015898,,,,
8460B5258701,525871,W Macken Place,,53.281734,-9.016744,,,,
8460B5258801,525881,O'Sullivan Pk,,53.283646,-9.018019,,,,
8460B5258901,525891,Pearse Ave,,53.28567,-9.0232,,,,
8460B5259001,525901,Riverside IE,,53.288686,-9.023524,,,,
8460B5259101,525911,Mervue Ind Estate,,53.287574,-9.027427,,,,
8460B5259201,525921,Glenanail Dr,,53.286253,-9.031534,,,,
8460B5259301,525931,Snipe Lawn,,53.280092,-9.064811,,,,
8460B5259401,525941,Shantalla Park,,53.27853,-9.07001,,,,
8460B5259501,525951,Westside CC,,53.276501,-9.073448,,,,
8460B5259601,525961,Westside Pk,,53.274399,-9.079228,,,,
8460B5259701,525971,Gleann Dara,,53.27343,-9.08329,,,,
8460B5259801,525981,B O'Donnell Rd,,53.27045,-9.08667,,,,
8460B5259901,525991,Garrai De Brun,,53.27019,-9.09018,,,,
8460B526031,526031,Maigh Riocaird,,53.298625741578,-9.02461644620442,,,,
8460B5260401,526041,Saint James Road,,53.281346,-9.014756,,,,
8460B5260501,526051,Bayview Heights,,53.281,-9.01053,,,,
8460B526061,526061,Scoil S Phroinsias,,53.290126,-9.042997,,,,
8460B526071,526071,Ar Thír Oileáin Tor,,53.291135,-9.043711,,,,
8460B526081,526081,Ar Thír Oileáin Tar,,53.291535,-9.046286,,,,
8460B526091,526091,Barr na Coille,,53.291878,-9.048199,,,,
8460B526101,526101,Bóthar Chúil Each,,53.288132,-9.047988,,,,
8460B5304201,530421,Lios Caisil,,53.291057,-8.992892,,,,
8460B530931,530931,Bushypark,,53.295457,-9.09203,,,,
8460B532241,532241,Bushypark,,53.294503,-9.09025,,,,
8460B5332601,533261,Wellpark RC,,53.282755,-9.03286,,,,
8460B5332901,533291,Mervue,,53.285938,-9.017984,,,,
8460B5335501,533551,Baile an Phoill,,53.301676,-9.034636,,,,
8460B5346801,534681,Rosshill East,,53.272015,-8.975149,,,,
8460B551121,551121,Rosshill East,,53.271972,-8.974998,,,,
8460B551281,551281,An Caisleán Gearr,,53.295427,-9.015014,,,,
8460B5512901,551291,An Caisleán Gearr,,53.295844,-9.014679,,,,
8460B5550401,555041,Galway Ceannt,,53.27395,-9.0474,,,,
8460B555431,555431,Galway Tc Pk,,53.29922,-8.9872,,,,
8460B555461,555461,Medtronic,,53.301077,-8.992418,,,,
8460B6312101,631211,Baile an Dúlaigh,,53.313631,-9.02298,,,,
8460B6355601,635561,Galway Tc Pk,,53.299025,-8.986866,,,,
8460B8884201,888421,Galway Clinic,,53.28139,-8.97414,,,,
8460IR0044,0,Galway (Ceannt),,53.273766,-9.047075,,,,
8470B0533561,533561,Leitir Mealláin,,53.242239,-9.731691,,,,
8470B0533571,533571,Leitir Mealláin,,53.242408,-9.731523,,,,
8470B0533581,533581,Bun an Charnáin,,53.247874,-9.659336,,,,
8470B0533591,533591,Bun an Charnáin,,53.247806,-9.659351,,,,
8470B150961,150961,Ballymoe,,53.6952918568922,-8.46033092143221,,,,
8470B155971,155971,Tuam High Street,,53.51376,-8.857054,,,,
8470B3504901,350491,Corofin Cross,,53.4344885949792,-8.90418837361772,,,,
8470B3507101,350711,Milltown,,53.6144957447243,-8.89970257128284,,,,
8470B357311,357311,Kinvara,,53.13888,-8.93786,,,,
8470B3575301,357531,Kinvara,,53.138774,-8.937706,,,,
8470B357911,357911,Labane,,53.141245,-8.80466,,,,
8470B357921,357921,Labane,,53.141344,-8.804647,,,,
8470B3579401,357941,Kilcolgan,,53.20784,-8.86738,,,,
8470B520351,520351,Baile an Phoill,,53.301694,-9.034667,,,,
8470B520361,520361,Baile an Dúlaigh,,53.31346,-9.02335,,,,
8470B520371,520371,An Currach Mór,,53.342197,-9.019353,,,,
8470B520381,520381,Cluain Bú,,53.374055,-9.016357,,,,
8470B520391,520391,An Ghráinseach,,53.410396,-9.018938,,,,
8470B520401,520401,Ballydonnellan,,53.424648,-9.034761,,,,
8470B520421,520421,Cloghanover,,53.448834,-9.090239,,,,
8470B520431,520431,Headford,,53.4689369520025,-9.10699104380859,,,,
8470B521211,521211,Tuam Vicar St,,53.512339,-8.853391,,,,
8470B521231,521231,Tuam Vicar St,,53.51283,-8.85275,,,,
8470B523221,523221,Béal an Daingin,,53.313721,-9.616702,,,,
8470B523261,523261,Leitir Móir,,53.289088,-9.655806,,,,
8470B5260101,526011,Oranmore Centre,,53.266563,-8.929813,,,,
8470B530001,530001,Curry Oughter,,53.439012,-8.871082,,,,
8470B530011,530011,Raidió na Gaeltachta,,53.289291,-9.555976,,,,
8470B530021,530021,Killaclogher,,53.387759,-8.683355,,,,
8470B530031,530031,Raidió na Gaeltachta,,53.289325,-9.556112,,,,
8470B530051,530051,Corofin Cross,,53.43448836717,-8.90421846798292,,,,
8470B530091,530091,Ballaghaugeag,,53.687907,-8.527424,,,,
8470B530101,530101,Ballaghaugeag,,53.687837,-8.527484,,,,
8470B530171,530171,Corrandrum,,53.410922,-8.909239,,,,
8470B530181,530181,Leacht Seoirse,,53.356314,-8.931586,,,,
8470B530201,530201,Ballinderreen,,53.1869,-8.90842,,,,
8470B530261,530261,Ballynastuckaun,,53.449813,-8.817963,,,,
8470B5302801,530281,Ballinderreen,,53.18678,-8.90832,,,,
8470B530291,530291,Ballynastuckaun,,53.449849,-8.817918,,,,
8470B530311,530311,Baile Chláir,,53.34374,-8.943115,,,,
8470B530331,530331,An Chreig Bhuí,,53.332541,-8.960149,,,,
8470B530351,530351,An Cillín,,53.31311,-8.98643,,,,
8470B530361,530361,Coolagh,,53.292254,-8.984055,,,,
8470B530711,530711,Bearna,,53.25163,-9.1486,,,,
8470B530731,530731,Béal an Daingin,,53.313721,-9.616702,,,,
8470B530891,530891,Letterfore,,53.437079,-9.44278,,,,
8470B530901,530901,Caltra,,53.435575,-8.436962,,,,
8470B530941,530941,Na Tuairíní,,53.31609,-9.15221,,,,
8470B530951,530951,Droimnín,,53.35576,-9.20752,,,,
8470B530961,530961,Caher,,53.465256,-9.695248,,,,
8470B530971,530971,Rushveala,,53.42082,-9.29658,,,,
8470B530981,530981,Rushveala,,53.42087,-9.29644,,,,
8470B530991,530991,Caltra,,53.435584,-8.436977,,,,
8470B531001,531001,Ballinafad,,53.463442,-9.803196,,,,
8470B531051,531051,Carna,,53.32426,-9.83712,,,,
8470B531061,531061,Carna,,53.324238,-9.836443,,,,
8470B531071,531071,An Carn Mór,,53.304544,-8.933204,,,,
8470B531081,531081,An Carn Mór,,53.304542,-8.933459,,,,
8470B531101,531101,Carraghy,,53.389559,-8.915143,,,,
8470B531111,531111,Carraghy,,53.389163,-8.91527,,,,
8470B531131,531131,Gortnagroagh,,53.39599,-9.25576,,,,
8470B531161,531161,Doon,,53.38035,-9.24981,,,,
8470B531171,531171,Droimnín,,53.35577,-9.20728,,,,
8470B531181,531181,Maigh Cuilinn,,53.338389,-9.180824,,,,
8470B531201,531201,Cashel,,53.623931,-8.619366,,,,
8470B5312301,531231,Cashel,,53.62403,-8.619338,,,,
8470B531251,531251,Castleblakeney,,53.429424,-8.475601,,,,
8470B531271,531271,Castleblakeney,,53.429414,-8.475826,,,,
8470B531281,531281,Scríb,,53.385174,-9.553141,,,,
8470B531651,531651,Ogúil,,53.32728,-9.16822,,,,
8470B531731,531731,Curry Oughter,,53.439105,-8.871911,,,,
8470B531791,531791,Casla,,53.287751,-9.5486,,,,
8470B5318401,531841,An Chreig Bhuí,,53.331614,-8.962088,,,,
8470B531981,531981,Corrandrum,,53.4102,-8.909599,,,,
8470B532021,532021,Coosaun Cross,,53.344637,-8.777548,,,,
8470B532061,532061,Coosaun Cross,,53.344501,-8.777846,,,,
8470B532121,532121,Derrylea,,53.483598,-9.958145,,,,
8470B532141,532141,Doire Iorrais,,53.390097,-9.656341,,,,
8470B532151,532151,Doire Iorrais,,53.390116,-9.656251,,,,
8470B532211,532211,Ogúil,,53.32731,-9.16802,,,,
8470B532221,532221,Roundfield,,53.363215,-8.726052,,,,
8470B532231,532231,Na Tuairíní,,53.31595,-9.15156,,,,
8470B532321,532321,Cashla,,53.320884,-8.855015,,,,
8470B532331,532331,Dunmore,,53.6182,-8.743676,,,,
8470B532341,532341,Dunmore,,53.6180283947883,-8.74382404228714,,,,
8470B532361,532361,Milltown,,53.614514,-8.899733,,,,
8470B532391,532391,Cashla,,53.32083,-8.855044,,,,
8470B532461,532461,Oughterard,,53.42819,-9.32233,,,,
8470B532601,532601,Dr na bhForbach,,53.250411,-9.224416,,,,
8470B532641,532641,Garbally,,53.407093,-8.635538,,,,
8470B532651,532651,Garbally,,53.407165,-8.635554,,,,
8470B5327201,532721,Glengowla,,53.423799,-9.378532,,,,
8470B532741,532741,Glenamaddy,,53.606984,-8.560776,,,,
8470B532761,532761,An Gort Mór,,53.387214,-9.612209,,,,
8470B532791,532791,An Gort Mór,,53.386702,-9.611498,,,,
8470B5328001,532801,Gortaleam,,53.640458,-8.682231,,,,
8470B532811,532811,Gortaleam,,53.640466,-8.682307,,,,
8470B532921,532921,Headford,,53.468246,-9.106415,,,,
8470B532951,532951,Casla,,53.288181,-9.548721,,,,
8470B532971,532971,Camas,,53.349006,-9.542829,,,,
8470B532981,532981,An Cnoc,,53.245987,-9.363685,,,,
8470B532991,532991,Camas,,53.348359,-9.54288,,,,
8470B533011,533011,Ros an Mhíl,,53.267911,-9.554375,,,,
8470B5330401,533041,Ros an Mhíl,,53.268145,-9.554383,,,,
8470B533051,533051,Na Doiriú Theas,,53.27757,-9.530987,,,,
8470B533091,533091,Cill Chiaráin,,53.323223,-9.73678,,,,
8470B533101,533101,Cill Chiaráin,,53.323072,-9.736683,,,,
8470B533111,533111,Derrylea,,53.483742,-9.957579,,,,
8470B533121,533121,Ballinafad,,53.46344,-9.80302,,,,
8470B533131,533131,Sraith Salach,,53.467058,-9.739333,,,,
8470B533141,533141,Caher,,53.465281,-9.69537,,,,
8470B533151,533151,Maam Cross,,53.45584,-9.53763,,,,
8470B533161,533161,Letterfore,,53.436941,-9.442308,,,,
8470B533171,533171,Roundfield,,53.363214,-8.726082,,,,
8470B533191,533191,Glengowla,,53.423679,-9.378844,,,,
8470B533341,533341,Knockogonnell,,53.684054,-8.484278,,,,
8470B533351,533351,Knockogonnell,,53.683846,-8.484578,,,,
8470B533401,533401,Kylemore Aby,,53.558298,-9.890645,,,,
8470B533481,533481,Leenane,,53.59579,-9.694337,,,,
8470B533501,533501,Letterfrack,,53.55347,-9.94838,,,,
8470B533521,533521,Leitir Móir,,53.289475,-9.655086,,,,
8470B533631,533631,Leacht Seoirse,,53.356811,-8.931266,,,,
8470B533691,533691,Maam Cross,,53.45572,-9.53836,,,,
8470B5337701,533771,An Cillín,,53.313479,-8.98648,,,,
8470B533901,533901,Monivea,,53.37442,-8.700665,,,,
8470B533911,533911,Killaclogher,,53.387688,-8.683144,,,,
8470B533921,533921,Monivea,,53.374962,-8.700268,,,,
8470B533941,533941,Moor,,53.325127,-8.838468,,,,
8470B533951,533951,Moor,,53.325199,-8.838454,,,,
8470B5341101,534111,Newbridge,,53.508584573992,-8.42923996498947,,,,
8470B534161,534161,Clashard,,53.441772,-8.727331,,,,
8470B534171,534171,Newbridge,,53.5087023174192,-8.4289848718595,,,,
8470B5343401,534341,Oughterard,,53.42812,-9.32212,,,,
8470B5344001,534401,Pollshask,,53.665781,-8.568896,,,,
8470B534411,534411,Pollshask,,53.665538,-8.568923,,,,
8470B534531,534531,Kylemore,,53.564356,-9.831174,,,,
8470B534651,534651,Gortnagroagh,,53.39591,-9.25593,,,,
8470B534661,534661,Na Doiriú Theas,,53.277218,-9.531155,,,,
8470B534731,534731,Derrynacleigh,,53.594405,-9.76828,,,,
8470B534741,534741,Scríb,,53.384316,-9.55559,,,,
8470B5349001,534901,An Spidéal,,53.244086,-9.306313,,,,
8470B535131,535131,Doon,,53.37905,-9.24977,,,,
8470B535201,535201,Bearna,,53.251758,-9.148641,,,,
8470B535211,535211,Na Forbacha,,53.24953,-9.20099,,,,
8470B535221,535221,An Spidéal,,53.244099,-9.308366,,,,
8470B535231,535231,An Cnoc,,53.246024,-9.363581,,,,
8470B535241,535241,Baile na hAbhann,,53.241433,-9.502489,,,,
8470B5352501,535251,Baile na hAbhann,,53.24114,-9.502223,,,,
8470B535321,535321,An Cheathrú Rua,,53.263918,-9.598737,,,,
8470B535331,535331,Loch Leacrach,,53.300902,-9.577943,,,,
8470B535341,535341,Loch Leacrach,,53.300911,-9.577958,,,,
8470B535361,535361,Williamstown,,53.677759027017,-8.57848667921351,,,,
8470B535381,535381,Williamstown,,53.677633,-8.578576,,,,
8470B537211,537211,Glenamaddy,,53.606857,-8.561047,,,,
8470B543101,543101,Clashard,,53.44171,-8.727179,,,,
